pose_id,bassil,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z
230,pose,0.7609882950782776,0.4018482565879822,-0.2324986308813095,0.7712121605873108,0.371687114238739,-0.21047310531139374,0.7709509134292603,0.36903616786003113,-0.21064430475234985,0.77042156457901,0.36620032787323,-0.21073317527770996,0.7688190340995789,0.37005695700645447,-0.27462804317474365,0.7668142914772034,0.3665087819099426,-0.2746431529521942,0.7644815444946289,0.3626728355884552,-0.2746938467025757,0.7491913437843323,0.340251624584198,-0.08484895527362823,0.7443268895149231,0.3395951986312866,-0.3740978538990021,0.7427008748054504,0.4103200435638428,-0.17855222523212433,0.7399918437004089,0.40634673833847046,-0.26250097155570984,0.664526641368866,0.36958688497543335,0.10653364658355713,0.6337487697601318,0.3648855686187744,-0.4880983531475067,0.6448443531990051,0.5634610652923584,0.19436021149158478,0.5808400511741638,0.5765977501869202,-0.5379858016967773,0.6845092177391052,0.798715353012085,0.08433635532855988,0.585045576095581,0.7845390439033508,-0.47663959860801697,0.6952664852142334,0.8334145545959473,0.0751468613743782,0.5961353778839111,0.8581753969192505,-0.5505589246749878,0.6939902901649475,0.8465800285339355,0.013319568708539009,0.610663652420044,0.866409182548523,-0.5335507988929749,0.6850659251213074,0.8340263366699219,0.05123181641101837,0.6014013290405273,0.796364426612854,-0.47182461619377136,0.41867950558662415,0.43592938780784607,0.18633775413036346,0.3997252285480499,0.3979911506175995,-0.1863359659910202,0.29233530163764954,0.5613164305686951,0.527397096157074,0.255379319190979,0.5587501525878906,0.07003969699144363,0.20114274322986603,0.5971641540527344,0.8590030670166016,0.10477416962385178,0.6241138577461243,0.3515872359275818,0.1752151995897293,0.5814123153686523,0.8893722295761108,0.07618822902441025,0.6069352030754089,0.37202513217926025,0.19692376255989075,0.7006472945213318,0.8352058529853821,0.08666368573904037,0.7596439123153687,0.23644794523715973
231,pose,0.7617244124412537,0.4043823778629303,-0.2957454323768616,0.7718160152435303,0.3747475743293762,-0.2735734283924103,0.7715545296669006,0.3722268044948578,-0.2737126052379608,0.7710334658622742,0.3695274591445923,-0.27384570240974426,0.7694278359413147,0.37281522154808044,-0.33952024579048157,0.7674410343170166,0.36921221017837524,-0.3395571708679199,0.7651383280754089,0.3653496205806732,-0.3396228551864624,0.7498277425765991,0.34377914667129517,-0.1397782415151596,0.7450779676437378,0.34180915355682373,-0.43656477332115173,0.7434622049331665,0.4130457937717438,-0.2374887764453888,0.7407501935958862,0.40879443287849426,-0.32379812002182007,0.6596060395240784,0.3718835413455963,0.05938758701086044,0.6300362348556519,0.3678380250930786,-0.5341877341270447,0.6388351321220398,0.5898447036743164,0.15417028963565826,0.5758908987045288,0.590088427066803,-0.5941989421844482,0.6511898636817932,0.8189129829406738,0.030857006087899208,0.5829299092292786,0.8343744874000549,-0.5875001549720764,0.6693044900894165,0.8500065207481384,0.018665291368961334,0.5961302518844604,0.889773428440094,-0.6787816882133484,0.667177140712738,0.8633428812026978,-0.04804425686597824,0.61070716381073,0.8938626050949097,-0.6462266445159912,0.6641337871551514,0.8564361929893494,-0.0037216178607195616,0.6015310287475586,0.8668032884597778,-0.5788909196853638,0.4168371856212616,0.43896058201789856,0.18605484068393707,0.39884233474731445,0.4004824161529541,-0.18603171408176422,0.29125943779945374,0.5622888207435608,0.5198668837547302,0.2540547251701355,0.559151291847229,0.07953128218650818,0.19660194218158722,0.5989214181900024,0.8495209217071533,0.10480205714702606,0.623636782169342,0.3961130380630493,0.15661944448947906,0.5935905575752258,0.8814107179641724,0.07675166428089142,0.6065148115158081,0.42179733514785767,0.18322183191776276,0.7015023827552795,0.8269330859184265,0.08661549538373947,0.7594988346099854,0.28733769059181213
232,pose,0.7623440623283386,0.4055787920951843,-0.2879185378551483,0.7722806334495544,0.376056969165802,-0.26570260524749756,0.7719811797142029,0.3735702931880951,-0.26582756638526917,0.7713921666145325,0.3709430694580078,-0.2659473419189453,0.7698978185653687,0.3742954730987549,-0.3321647047996521,0.7679805159568787,0.3708074688911438,-0.33219394087791443,0.7657585740089417,0.36706554889678955,-0.332254022359848,0.750021755695343,0.34563732147216797,-0.13386645913124084,0.7454556822776794,0.3436529040336609,-0.4333856403827667,0.7443515658378601,0.4141272306442261,-0.23054344952106476,0.7416154742240906,0.4100848436355591,-0.3176647424697876,0.6617569327354431,0.3728516399860382,0.06419231742620468,0.6309476494789124,0.36718639731407166,-0.5338122844696045,0.6489019393920898,0.5884475111961365,0.17324230074882507,0.5753878355026245,0.5850728750228882,-0.6031602621078491,0.6794955730438232,0.8090990781784058,0.06987514346837997,0.5829389691352844,0.8565900921821594,-0.6019811034202576,0.6930882930755615,0.8420963287353516,0.06073969230055809,0.597034752368927,0.9026142954826355,-0.6898270845413208,0.6889776587486267,0.8540796637535095,-0.002301465254276991,0.6118074059486389,0.8997933268547058,-0.6605710983276367,0.689983606338501,0.846383810043335,0.036832984536886215,0.6047629714012146,0.8884244561195374,-0.5944404602050781,0.41740140318870544,0.4399988055229187,0.18593552708625793,0.3992600440979004,0.40099969506263733,-0.18590755760669708,0.2904326617717743,0.5633994936943054,0.5069057941436768,0.2541801333427429,0.5600203275680542,0.06642366200685501,0.1986788809299469,0.5981603860855103,0.8449603915214539,0.10482822358608246,0.6237897872924805,0.3552941381931305,0.16343960165977478,0.5914158821105957,0.8778457641601562,0.07690872997045517,0.6065757274627686,0.377286434173584,0.18698830902576447,0.6988131403923035,0.8232561945915222,0.08644465357065201,0.7616345882415771,0.23967815935611725
233,pose,0.7629767656326294,0.40656742453575134,-0.2903481423854828,0.7727412581443787,0.37705641984939575,-0.26798784732818604,0.7724107503890991,0.37459325790405273,-0.2681090533733368,0.7717676162719727,0.3720041811466217,-0.268230140209198,0.7703552842140198,0.3753349184989929,-0.33502572774887085,0.7684726715087891,0.37188076972961426,-0.33505064249038696,0.7662861943244934,0.36817049980163574,-0.3351091146469116,0.7502112984657288,0.3468477427959442,-0.13560515642166138,0.7456040978431702,0.34464871883392334,-0.43766912817955017,0.7450700402259827,0.41511210799217224,-0.23268413543701172,0.7422692775726318,0.41109412908554077,-0.32060039043426514,0.6634306311607361,0.3737713098526001,0.06294529139995575,0.6316949129104614,0.3669980466365814,-0.5379278063774109,0.6528593301773071,0.588693380355835,0.18034817278385162,0.5751474499702454,0.583899974822998,-0.6103677153587341,0.6850168108940125,0.8059758543968201,0.07866398245096207,0.5832340717315674,0.8648519515991211,-0.6126282811164856,0.7004087567329407,0.8387822508811951,0.06429871916770935,0.5982868671417236,0.9074586033821106,-0.700984537601471,0.6978972554206848,0.8489040732383728,0.007330881431698799,0.6149208545684814,0.9064669609069824,-0.6719769239425659,0.6964312195777893,0.8413996696472168,0.04619132727384567,0.6071725487709045,0.8951242566108704,-0.60514897108078,0.4179874360561371,0.441366970539093,0.18581993877887726,0.3994865417480469,0.40131235122680664,-0.18579520285129547,0.28972387313842773,0.5639883875846863,0.5051707029342651,0.2542634606361389,0.5606400966644287,0.05765565112233162,0.1995600163936615,0.5981402397155762,0.8434268236160278,0.10480301827192307,0.6241387724876404,0.33609941601753235,0.16643628478050232,0.5911770462989807,0.8766311407089233,0.07693944871425629,0.6066173315048218,0.35717663168907166,0.1880325824022293,0.6967145204544067,0.8219699859619141,0.08610882610082626,0.7635608315467834,0.21842238306999207
234,pose,0.7646345496177673,0.40978437662124634,-0.2709486186504364,0.7747972011566162,0.3815126121044159,-0.2470521777868271,0.7746132016181946,0.3793422281742096,-0.2471376359462738,0.7741334438323975,0.3770919442176819,-0.24724452197551727,0.7719128727912903,0.37923046946525574,-0.31307852268218994,0.7698752880096436,0.37544387578964233,-0.31313610076904297,0.767534077167511,0.37134847044944763,-0.3131968379020691,0.7522991895675659,0.35103675723075867,-0.11292453855276108,0.7464793920516968,0.3466227948665619,-0.4105932414531708,0.7475482225418091,0.41772133111953735,-0.21304188668727875,0.743744969367981,0.41322728991508484,-0.2998548448085785,0.6663663387298584,0.3741895854473114,0.09597408771514893,0.6334124207496643,0.3694823086261749,-0.5153948664665222,0.6486684679985046,0.5326234102249146,0.2914297878742218,0.5712498426437378,0.5805711150169373,-0.5516470670700073,0.6812020540237427,0.6815080046653748,0.30510663986206055,0.5734215378761292,0.8105915784835815,-0.485829621553421,0.71308833360672,0.6541813015937805,0.31696751713752747,0.5940021276473999,0.8837381601333618,-0.5578960180282593,0.7147894501686096,0.6744120717048645,0.25945809483528137,0.6107022166252136,0.8909600377082825,-0.5336121320724487,0.7081136703491211,0.6742845773696899,0.27815738320350647,0.6001161336898804,0.8535114526748657,-0.47714394330978394,0.4188341498374939,0.4468044340610504,0.18480023741722107,0.3998175859451294,0.40214043855667114,-0.1847391277551651,0.2914486825466156,0.5646137595176697,0.5037944912910461,0.2543056607246399,0.5602242946624756,0.05845539644360542,0.20048652589321136,0.5977810621261597,0.849487841129303,0.10471925139427185,0.6243398189544678,0.3393095135688782,0.17775841057300568,0.5855303406715393,0.8834607601165771,0.07699849456548691,0.6067296862602234,0.3613792061805725,0.1883646696805954,0.6966784000396729,0.8337336182594299,0.08591673523187637,0.7635336518287659,0.22644305229187012
235,pose,0.7666236162185669,0.42462316155433655,-0.2725996673107147,0.7760568857192993,0.3967011272907257,-0.24960167706012726,0.7758703827857971,0.394337922334671,-0.24970656633377075,0.7753754258155823,0.39191898703575134,-0.249813511967659,0.7735224366188049,0.39436623454093933,-0.3152488172054291,0.7717198133468628,0.39049485325813293,-0.3153020739555359,0.7695923447608948,0.3863203823566437,-0.3153657913208008,0.7539257407188416,0.36385780572891235,-0.1173005923628807,0.7494605779647827,0.36045873165130615,-0.41264429688453674,0.750330924987793,0.4320409595966339,-0.2153126448392868,0.7473570704460144,0.4278680086135864,-0.30135294795036316,0.666700541973114,0.38986584544181824,0.08797761797904968,0.6337221264839172,0.38653409481048584,-0.5154914259910583,0.6411101222038269,0.5758147835731506,0.2039453536272049,0.5669510364532471,0.5876966118812561,-0.5539580583572388,0.6576370596885681,0.7774423956871033,0.10359639674425125,0.574238657951355,0.8556960225105286,-0.5139169096946716,0.6808042526245117,0.8000624775886536,0.09770572930574417,0.5940846800804138,0.9003356099128723,-0.5952349901199341,0.685669481754303,0.8171430230140686,0.03376257047057152,0.6112686991691589,0.9038469791412354,-0.5639966726303101,0.6754662990570068,0.8092098236083984,0.07074444741010666,0.6015912890434265,0.8859167695045471,-0.5046454071998596,0.41887322068214417,0.4498806297779083,0.18476900458335876,0.40016064047813416,0.40427738428115845,-0.18471358716487885,0.2906762659549713,0.564658522605896,0.4966605305671692,0.2541425824165344,0.560560405254364,0.0638272613286972,0.19826579093933105,0.5958874225616455,0.8278700709342957,0.10416923463344574,0.6243246793746948,0.35494741797447205,0.17726750671863556,0.5815128684043884,0.8600788712501526,0.0766240581870079,0.6067287921905518,0.3781614601612091,0.18835029006004333,0.6944602727890015,0.80974280834198,0.08573117107152939,0.763148844242096,0.24818018078804016
236,pose,0.770868718624115,0.4419732391834259,-0.31780630350112915,0.7795088887214661,0.4140210747718811,-0.29450035095214844,0.7793700695037842,0.41145336627960205,-0.294583261013031,0.7790129780769348,0.40876859426498413,-0.29469144344329834,0.7768601775169373,0.411287784576416,-0.36269113421440125,0.7749946713447571,0.40696075558662415,-0.3627370595932007,0.772919237613678,0.40231242775917053,-0.36277616024017334,0.7581981420516968,0.3807810842990875,-0.1544744223356247,0.753618061542511,0.3762334883213043,-0.46207013726234436,0.7557551860809326,0.44888654351234436,-0.25688737630844116,0.7528203725814819,0.4446631073951721,-0.34635600447654724,0.6708023548126221,0.4041566252708435,0.05507251247763634,0.6338367462158203,0.4014913737773895,-0.554164469242096,0.6559156775474548,0.5922468900680542,0.20429852604866028,0.5612779259681702,0.6073434352874756,-0.6047931909561157,0.7006711363792419,0.7866066098213196,0.1315581500530243,0.5755142569541931,0.8739660978317261,-0.5848121643066406,0.7172860503196716,0.8155290484428406,0.1288662999868393,0.5942886471748352,0.903702437877655,-0.6697487235069275,0.7166815400123596,0.8263337016105652,0.06409002095460892,0.6126841902732849,0.9055690765380859,-0.6433935761451721,0.7105811238288879,0.8155105710029602,0.09955301135778427,0.6039583086967468,0.8931159377098083,-0.5771944522857666,0.42011159658432007,0.46632957458496094,0.1847352534532547,0.4014407694339752,0.41338467597961426,-0.18468603491783142,0.2890782356262207,0.5648651719093323,0.5085890293121338,0.2537296414375305,0.5607050657272339,0.08084423094987869,0.19566710293293,0.5955592393875122,0.864048957824707,0.1038760393857956,0.6231280565261841,0.391970157623291,0.17400974035263062,0.5809324383735657,0.8989394903182983,0.07668150216341019,0.6061432957649231,0.4177786111831665,0.18024171888828278,0.6948292255401611,0.8456856608390808,0.08435678482055664,0.762586236000061,0.2874045968055725
237,pose,0.772250771522522,0.44663113355636597,-0.3033374547958374,0.7814067602157593,0.4182043969631195,-0.28012630343437195,0.7812351584434509,0.41574886441230774,-0.28021833300590515,0.7808673977851868,0.4131588637828827,-0.2803233563899994,0.7787693738937378,0.415698766708374,-0.34825241565704346,0.7768461108207703,0.41165828704833984,-0.3482813537120819,0.7747421264648438,0.4072355628013611,-0.34832361340522766,0.759827733039856,0.3849695026874542,-0.14345338940620422,0.7553600072860718,0.3820618689060211,-0.45341575145721436,0.7566688656806946,0.4538915157318115,-0.2437524050474167,0.7540038228034973,0.44942474365234375,-0.3333965241909027,0.6716334819793701,0.4073648154735565,0.06273504346609116,0.6364642381668091,0.40129324793815613,-0.5529751181602478,0.6487398147583008,0.601569414138794,0.19717003405094147,0.5612634420394897,0.6062095761299133,-0.5812085866928101,0.6684620976448059,0.800739586353302,0.10838489979505539,0.5759327411651611,0.8744562268257141,-0.5581028461456299,0.6915797591209412,0.8430300951004028,0.10220438987016678,0.594485342502594,0.9068719148635864,-0.6412972807884216,0.7084211111068726,0.8422752022743225,0.03890935704112053,0.6126776337623596,0.9049032926559448,-0.6166893839836121,0.6817110776901245,0.8349221348762512,0.07606720179319382,0.604148805141449,0.8968810439109802,-0.5513654351234436,0.42143040895462036,0.467835396528244,0.18463356792926788,0.40424486994743347,0.41459381580352783,-0.1845758557319641,0.28724178671836853,0.5655763149261475,0.5011313557624817,0.25375139713287354,0.5608659982681274,0.07599127292633057,0.19370940327644348,0.5955889821052551,0.8388323187828064,0.10360004007816315,0.6214498281478882,0.3725411593914032,0.1713142991065979,0.5811120867729187,0.8713585734367371,0.07672373950481415,0.6047120094299316,0.39601367712020874,0.17658700048923492,0.695094645023346,0.8163511157035828,0.08255955576896667,0.7613397240638733,0.2610860764980316
238,pose,0.7731102705001831,0.47124597430229187,-0.3353351354598999,0.7830828428268433,0.4434715509414673,-0.313292533159256,0.7828578948974609,0.4410759210586548,-0.3134271204471588,0.7824273705482483,0.43859589099884033,-0.3135698735713959,0.7804566025733948,0.4403667151927948,-0.3792690634727478,0.7785090804100037,0.43598195910453796,-0.37933799624443054,0.7764116525650024,0.43127554655075073,-0.37940841913223267,0.7619934678077698,0.4109470248222351,-0.17564915120601654,0.7575247287750244,0.4060679078102112,-0.4727343022823334,0.7572325468063354,0.4786166846752167,-0.2750251889228821,0.7546114325523376,0.4753437638282776,-0.3612567186355591,0.6720930337905884,0.4269043505191803,0.03402489051222801,0.6362661123275757,0.42932644486427307,-0.5609623193740845,0.6401888132095337,0.6240763664245605,0.1451265960931778,0.5520468950271606,0.6461125612258911,-0.5921916365623474,0.6518140435218811,0.8284310698509216,0.027677543461322784,0.5761311650276184,0.887279748916626,-0.5724391341209412,0.6804460883140564,0.8541584014892578,0.01410044264048338,0.5962566137313843,0.9149465560913086,-0.6614198088645935,0.6828871965408325,0.8606266975402832,-0.05228160694241524,0.6131963133811951,0.9099181294441223,-0.6347628831863403,0.6671459078788757,0.8639500737190247,-0.006505046505481005,0.6045626997947693,0.9021763205528259,-0.5657447576522827,0.42365169525146484,0.47502943873405457,0.18483327329158783,0.4076930582523346,0.4254908561706543,-0.18476666510105133,0.2847725450992584,0.565703809261322,0.5008519291877747,0.25296565890312195,0.5609663128852844,0.08518502861261368,0.187786266207695,0.5969915986061096,0.8432058095932007,0.1035228818655014,0.618676483631134,0.4050540030002594,0.1551554650068283,0.581942081451416,0.8764381408691406,0.07669973373413086,0.6003058552742004,0.4316253364086151,0.15885916352272034,0.721773624420166,0.8183940052986145,0.08154900372028351,0.7595094442367554,0.2992880046367645
239,pose,0.7757701873779297,0.5035441517829895,-0.34160664677619934,0.7865473031997681,0.4768833816051483,-0.3199300169944763,0.786260187625885,0.47422078251838684,-0.32007837295532227,0.7857450246810913,0.4712938964366913,-0.32022807002067566,0.7841072082519531,0.47429946064949036,-0.38605403900146484,0.7822673916816711,0.4700903296470642,-0.3861398696899414,0.7802971005439758,0.46550676226615906,-0.38619983196258545,0.7658637166023254,0.44131606817245483,-0.1815037727355957,0.7619238495826721,0.43700507283210754,-0.47950080037117004,0.7593366503715515,0.5103170275688171,-0.2803371548652649,0.756750226020813,0.5079243183135986,-0.3668859302997589,0.6728916168212891,0.4432086944580078,0.031089913100004196,0.636705756187439,0.45553937554359436,-0.5589713454246521,0.6261770129203796,0.6235857605934143,0.15438935160636902,0.5428723692893982,0.6701604127883911,-0.5898953080177307,0.6330447793006897,0.8257079720497131,0.037240512669086456,0.5797706246376038,0.8985493183135986,-0.5668465495109558,0.6557559967041016,0.8530715107917786,0.024549240246415138,0.6057643890380859,0.9265677332878113,-0.6564180254936218,0.6629598736763,0.8652735948562622,-0.042841896414756775,0.6195738911628723,0.9165665507316589,-0.6289764642715454,0.6505756378173828,0.8614166975021362,0.0032418444752693176,0.6102956533432007,0.9090121984481812,-0.5596579909324646,0.4250807464122772,0.4793464243412018,0.18461543321609497,0.41047677397727966,0.45019224286079407,-0.1845371276140213,0.28340944647789,0.5657896399497986,0.5214367508888245,0.2528434991836548,0.5608924031257629,0.11756385862827301,0.18540987372398376,0.6006513833999634,0.8865874409675598,0.1036270409822464,0.6187314987182617,0.466104656457901,0.15037710964679718,0.5887729525566101,0.9228967428207397,0.07838449627161026,0.6003524661064148,0.4960746467113495,0.16842542588710785,0.7263484597206116,0.8673193454742432,0.08245642483234406,0.7584973573684692,0.37252625823020935
240,pose,0.7830379605293274,0.5027397274971008,-0.3355814218521118,0.791990339756012,0.4742641746997833,-0.31277963519096375,0.7914358973503113,0.47179967164993286,-0.31292444467544556,0.790769636631012,0.46910616755485535,-0.31307151913642883,0.789843738079071,0.470668226480484,-0.37963515520095825,0.7878522872924805,0.46602410078048706,-0.37971413135528564,0.7858069539070129,0.4610755741596222,-0.37978652119636536,0.7707806825637817,0.44117364287376404,-0.17221127450466156,0.76727694272995,0.43473899364471436,-0.4731689393520355,0.7655560970306396,0.5110307335853577,-0.2738196551799774,0.7635036110877991,0.5069839954376221,-0.36130571365356445,0.6756269931793213,0.4550940990447998,0.03923274949193001,0.6399949789047241,0.4608958959579468,-0.5546214580535889,0.6163702011108398,0.6321191787719727,0.1639259159564972,0.5431720018386841,0.6715483665466309,-0.5889241099357605,0.6168122887611389,0.8368241190910339,0.04502709582448006,0.5819085836410522,0.8995724320411682,-0.5656301975250244,0.6424160003662109,0.860446572303772,0.032199643552303314,0.6088717579841614,0.9286826252937317,-0.6573900580406189,0.6464789509773254,0.8700213432312012,-0.036155857145786285,0.6215198040008545,0.9192786812782288,-0.6292941570281982,0.6399640440940857,0.8633408546447754,0.010701898485422134,0.6122450232505798,0.9109713435173035,-0.5583255290985107,0.4261222779750824,0.48780563473701477,0.18509887158870697,0.41228818893432617,0.44974568486213684,-0.1850082278251648,0.2808908522129059,0.5660005807876587,0.5182899832725525,0.25284627079963684,0.5609585642814636,0.11734317243099213,0.17968757450580597,0.6046684384346008,0.8824899792671204,0.1036309152841568,0.6187142133712769,0.4728984236717224,0.14474262297153473,0.5907043814659119,0.9188317060470581,0.07870582491159439,0.599362850189209,0.5040795803070068,0.15863725543022156,0.732756495475769,0.8586111068725586,0.08234497159719467,0.7566503882408142,0.37944501638412476
241,pose,0.7823944687843323,0.5384851694107056,-0.3365066349506378,0.7924796342849731,0.5113095641136169,-0.3149900734424591,0.79200679063797,0.5083984136581421,-0.31511881947517395,0.7913956046104431,0.5051997303962708,-0.31525978446006775,0.7904148697853088,0.5087639689445496,-0.37977135181427,0.7885754704475403,0.5043178796768188,-0.37985163927078247,0.7866722345352173,0.4994003176689148,-0.3798922002315521,0.7718476057052612,0.4751589596271515,-0.1785273253917694,0.7678508162498474,0.4704243242740631,-0.4711229205131531,0.7647918462753296,0.5443773865699768,-0.2764185965061188,0.7627514600753784,0.5415369868278503,-0.3613375425338745,0.6763604879379272,0.4716652035713196,0.0293558519333601,0.6422215104103088,0.4828377664089203,-0.5502743124961853,0.6191976070404053,0.6283632516860962,0.1855728179216385,0.5388854742050171,0.678514838218689,-0.5808661580085754,0.62741619348526,0.8285069465637207,0.11528360843658447,0.5829865336418152,0.8946539163589478,-0.5380824208259583,0.6499442458152771,0.8541719913482666,0.10885428637266159,0.6103775501251221,0.925311803817749,-0.6232942938804626,0.6588178277015686,0.8640741109848022,0.04456503689289093,0.6230230331420898,0.9175727963447571,-0.598995566368103,0.6494784951210022,0.8573629856109619,0.08435629308223724,0.6140287518501282,0.9081404209136963,-0.5314164161682129,0.4269649386405945,0.4978305399417877,0.18128499388694763,0.41265419125556946,0.4720107316970825,-0.1811242699623108,0.28535890579223633,0.5678309798240662,0.5317800641059875,0.25300538539886475,0.5648282170295715,0.142661914229393,0.1911306232213974,0.6045117378234863,0.904714822769165,0.10443500429391861,0.6185523271560669,0.4986822307109833,0.1699252873659134,0.5903237462043762,0.9423094987869263,0.08052784949541092,0.5991538763046265,0.5302430391311646,0.18757298588752747,0.7276877760887146,0.8945960998535156,0.08266764134168625,0.7522630095481873,0.4161222279071808
242,pose,0.7878967523574829,0.5647797584533691,-0.3420444130897522,0.7983388304710388,0.5378579497337341,-0.32027894258499146,0.7977622151374817,0.5350943207740784,-0.32041406631469727,0.7970678806304932,0.5319597125053406,-0.3205706775188446,0.7964854836463928,0.5350526571273804,-0.3861677050590515,0.7945974469184875,0.5306488871574402,-0.38624870777130127,0.7926228046417236,0.5256778001785278,-0.3862975835800171,0.7764699459075928,0.5008379817008972,-0.18263962864875793,0.772031843662262,0.4959641098976135,-0.4795340895652771,0.768917441368103,0.5696303248405457,-0.2811175286769867,0.766958475112915,0.5664821267127991,-0.36731916666030884,0.6795427799224854,0.49116215109825134,0.029133247211575508,0.6462537050247192,0.5080899596214294,-0.5548095703125,0.6207589507102966,0.6428359150886536,0.18918432295322418,0.5329839587211609,0.6922537088394165,-0.5807222127914429,0.6327990889549255,0.840549886226654,0.11555533856153488,0.5845230221748352,0.8966274857521057,-0.5395126342773438,0.655163049697876,0.8701999187469482,0.1081065982580185,0.6124113202095032,0.9287436604499817,-0.6244918704032898,0.6638225317001343,0.8747759461402893,0.04304305836558342,0.6245501637458801,0.9201253056526184,-0.5996503233909607,0.6517506241798401,0.8686218857765198,0.08382128924131393,0.6158303022384644,0.9095082879066467,-0.5326136946678162,0.43295571208000183,0.5054768323898315,0.18130634725093842,0.4175489544868469,0.49571365118026733,-0.18114951252937317,0.28536948561668396,0.5791088342666626,0.5357189178466797,0.2531343698501587,0.5756527185440063,0.140542134642601,0.1910082846879959,0.6045263409614563,0.9116456508636475,0.10554549098014832,0.6186267137527466,0.49744662642478943,0.1655169427394867,0.5901238322257996,0.9493886232376099,0.08184301853179932,0.5992094278335571,0.5291788578033447,0.18422484397888184,0.7250452637672424,0.8986530900001526,0.08267316967248917,0.7518566250801086,0.41107073426246643
